cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DST0027H,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32ETV0834W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0135B,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0486F,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0159L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0244I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
32ETV0376Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0352Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0267T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0001M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0158M,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,4,4,4,4,5,5
32ETV0243J,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0110T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3
32ETV0025W,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0594N,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,5,5,3,4,5,6
32ETV0485G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0460Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3
32ETV0134C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0049F,3,3,4,5,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5,5,6,6
32ETV0351R,4,4,4,5,5,5,5,6,6,6,5,5,5,5,6,4,5,5,6,6,6,6
32ETV0266U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EES0003E,3,3,3,4,4,5,5,5,6,5,5,5,5,5,5,5,5,5,4,5,4,5
32ETV0024X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2
32ETV0484H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0242K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3
32ETV0157N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0488D,3,3,3,4,4,5,4,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3
32ETV0246G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0221Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0004J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0790P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0463V,3,3,3,4,4,4,3,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6
32ETV0378Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0003K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0596L,4,4,4,4,5,5,6,4,4,5,6,6,6,5,5,5,6,6,6,6,6,6
32ETV0269R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,6,6,6,6
32ETV0354O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0112R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0027U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0136A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0330E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
32ETV0245H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0220Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0002L,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9
32ETV0377Z,3,5,6,6,6,6,7,6,6,7,7,7,7,7,8,7,7,7,6,7,7,7
32ETV0111S,4,5,6,6,7,7,8,9,8,8,9,10,10,10,10,8,9,9,9,9,9,9
32ETV0026V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0353P,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0268S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0021Z,3,4,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
32ETV0373C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0288F,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0046I,4,4,5,5,5,6,6,6,7,7,8,9,9,11,12,10,10,10,10,9,8,9
32ETV0178Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0131F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0263X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0007U,9,9,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32ETV0154Q,3,3,3,4,6,6,6,5,4,5,5,5,5,5,5,4,4,4,4,5,5,5
32ETV0903B,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
32ETV0818E,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0130G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
32ETV0045J,7,9,11,12,12,12,12,12,12,12,12,12,12,12,12,10,11,11,10,9,9,9
32ETV0590R,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
32ETV0708Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0396N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0069T,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
32ETV0481K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0008T,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32ETV0372D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0287G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0902C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0262Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0817F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0395O,3,3,4,3,3,3,3,4,5,6,5,3,3,3,5,4,3,3,3,3,3,3
32ETV0480L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0153R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0044K,6,6,8,8,10,10,10,10,10,10,11,11,11,12,11,11,11,11,9,8,9,11
32ETV0371E,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
32EES0007A,4,4,4,5,5,6,6,6,6,6,5,5,5,6,5,5,5,5,5,5,5,5
32ETV0707Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0375A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0009S,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,8,9
32EES0008Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0023Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0133D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0048G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0592P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0265V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3
32ETV0398L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0156O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0241L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0374B,6,6,8,9,9,10,10,10,10,10,10,11,11,12,12,11,11,11,12,11,11,10
32ETV0289E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
32ETV0022Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3
32ETV0047H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0132E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0018M,4,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0264W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0179Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0819D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0904A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0709Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0397M,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
32ETV0155P,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,4,4,5,6,6,6
32ETV0240M,3,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3
32ETV0204H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0555L,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0797I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0882F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0772Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0119K,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0446E,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3
32ETV0578W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0663T,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0336Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0469P,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3
32ETV0554M,6,7,7,6,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,8
32ETV0227S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0445F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0009E,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3
32ETV0796J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0203I,4,4,5,5,6,5,5,5,5,5,4,5,5,6,6,6,6,6,3,3,3,3
32ETV0881G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0662U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
32ETV0335Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0468Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0553N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0795K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0880H,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0311Q,3,3,3,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3
32ETV0799G,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0557J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0884D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0315M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0206F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
32ETV0338X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0423U,8,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,11,11,10,11,11
32ETV0774Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0229Q,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0314N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0665R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0750O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0205G,5,7,7,7,7,7,6,7,8,9,8,7,7,7,7,8,6,6,6,6,6,6
32ETV0798H,3,3,3,4,4,5,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3
32ETV0883E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,5
32ETV0556K,5,5,5,5,6,6,7,8,8,9,9,10,10,11,11,11,11,11,11,11,11,11
32ETV0641H,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
32ETV0689A,3,4,5,5,5,5,6,7,7,8,9,9,9,10,11,11,12,12,12,10,10,11
32DST0050I,6,6,7,8,8,9,9,9,9,9,7,7,7,7,7,7,7,7,7,8,8,8
32ETV0337Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0422V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0773Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0313O,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0664S,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0579V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0599I,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
32ETV0442I,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,6
32ETV0357L,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32ETV0574Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0006H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0333B,5,5,5,6,6,6,6,5,5,4,4,3,3,4,4,3,3,3,3,4,4,4
32ETV0248E,3,3,3,3,3,3,3,3,3,4,3,3,3,4,5,4,5,5,5,5,6,6
32ETV0550Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0114P,5,5,5,6,6,6,6,6,7,8,7,8,8,9,9,9,9,9,10,9,9,9
32ETV0029S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0223W,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0441J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0356M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0138Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0792N,3,3,4,4,4,5,5,5,5,3,5,3,3,6,6,6,6,6,5,4,4,4
32ETV0247F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0332C,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0683G,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2
32ETV0598J,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6
32ETV0005I,4,5,5,5,5,4,4,4,4,3,5,3,3,4,3,3,3,3,3,3,3,3
32ETV0489C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0028T,6,6,6,6,6,6,6,6,5,4,5,4,4,3,3,3,3,3,3,4,4,5
32ETV0113Q,3,3,3,5,6,5,4,4,4,4,4,5,5,4,4,4,4,4,3,3,3,3
32ETV0791O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0379X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0222X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0597K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0137Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0440K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
32ETV0682H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
32ETV0355N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0008F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0040J,6,7,8,9,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32ETV0444G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0686D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0771A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0359J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0202J,3,3,3,5,6,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0117M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0310R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0225U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,9,9,8
32ETV0576Y,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32ETV0116N,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,3,3
32ETV0661V,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
32ETV0794L,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0552O,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
32ETV0770B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0685E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0443H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0358K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0249D,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5
32ETV0007G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0115O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
32ETV0660W,3,3,4,5,5,6,6,6,6,5,5,5,5,6,6,6,6,6,5,5,5,5
32ETV0575Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0200L,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3
32ETV0139Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0793M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0515K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0866O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0093T,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0030C,15,15,17,20,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
32ETV0406D,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0842E,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,5,5,5,5
32ETV0757H,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
32ETV0889Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0648A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0031U,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
32DST0056C,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4
32ETV0865P,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,5,4,4,5
32ETV0538V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0623S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3
32ETV0841F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0092U,3,3,3,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6
32ETV0756I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3
32PES0044K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0514L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0429O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0032T,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,12
32ETV0405E,3,3,3,3,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6
32ETV0888Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0731Z,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3
32ETV0864Q,3,4,4,4,4,4,3,4,4,4,4,5,5,6,5,6,5,5,6,6,5,6
32ETV0779T,3,3,3,3,3,3,3,4,3,3,4,5,5,4,4,4,4,4,4,3,4,4
32ETV0622T,3,4,4,6,6,7,6,6,6,6,6,6,6,5,5,4,3,3,4,4,3,3
32PES0068U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0537W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0868M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0711M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0626P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0844C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0759F,3,3,3,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3
32DST0033S,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0602F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0517I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0734X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0065X,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DES0032A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0180O,3,3,3,3,3,3,4,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6
32ETV0408B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0095R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
32ETV0710N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0041N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
32ETV0625Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0649Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0058A,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0516J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0601G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0010H,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32ETV0867N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0094S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0407C,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
